Key,Sub-Key,Value
GODREJ AND BOYCE MANUFACTURING COMPANY LIMITED,MSME Supplier Payment Delays - April to September 2024,"{
  ""Total Amount Due (INR)"": {
    ""Amount Due (Rs. INR)"": ""39,252,438.69""
  },
  ""Supplier Name"": {
    ""3D CONCEPT ANALYSIS & DEVELOPMENT"": {
      ""PAN"": ""AAACZ3259R"",
      ""Amount Due (Rs. INR)"": ""5,910,502.86""
    },
    ""A V FORGING S"": {
      ""PAN"": ""AAFFA1399B"",
      ""Amount Due (Rs. INR)"": ""24,324.19""
    },
    ""AB CARTRIDGE PVT LTD"": {
      ""PAN"": ""AAGCA6455N"",
      ""Amount Due (Rs. INR)"": ""1,011.50""
    },
    ""AEROAID S CORPORATION"": {
      ""PAN"": ""AABFA1883E"",
      ""Amount Due (Rs. INR)"": ""60,770.00""
    },
    ""AHURA MAZDA MFG CO PVT LTD"": {
      ""PAN"": ""AABCA8284E"",
      ""Amount Due (Rs. INR)"": ""5,698.10""
    },
    ""AIRVISION TECHNOLOGIES PVT LTD"": {
      ""PAN"": ""AAFCA9802Q"",
      ""Amount Due (Rs. INR)"": ""6,988.00""
    },
    ""ALLARCH (I) PVT LTD"": {
      ""PAN"": ""AAFCA1376B"",
      ""Amount Due (Rs. INR)"": ""337,905.35""
    },
    ""AMBETRONICS ENGINEERS PVT LTD"": {
      ""PAN"": ""AAHCA0780B"",
      ""Amount Due (Rs. INR)"": ""28,586.00""
    },
    ""AMRUT ENTERPRISES"": {
      ""PAN"": ""AAGPM3869D"",
      ""Amount Due (Rs. INR)"": ""346,436.00""
    },
    ""ANUKOOL (I) PVT LTD"": {
      ""PAN"": ""AAFCA3985J"",
      ""Amount Due (Rs. INR)"": ""24,638.00""
    },
    ""ANVIN ENGINEERS PVT LTD"": {
      ""PAN"": ""AAICA2677E"",
      ""Amount Due (Rs. INR)"": ""249,948.00""
    },
    ""ARDOR FIRE & SAFETY SYSTEMS"": {
      ""PAN"": ""AAAPR9870K"",
      ""Amount Due (Rs. INR)"": ""32,588.40""
    },
    ""ARL ENTERPRISES"": {
      ""PAN"": ""AAHHN5441F"",
      ""Amount Due (Rs. INR)"": ""51,027.38""
    },
    ""AZAD ENGINEERING PVT LTD"": {
      ""PAN"": ""AAECA9452H"",
      ""Amount Due (Rs. INR)"": ""1,909,881.19""
    },
    ""B J ENTERPRISES"": {
      ""PAN"": ""AAIFB5724G"",
      ""Amount Due (Rs. INR)"": ""356,951.25""
    },
    ""BALAJI ELECTRICAL & CONDUIT"": {
      ""PAN"": ""AAECB6556F"",
      ""Amount Due (Rs. INR)"": ""88,750.00""
    },
    ""BRITE PAPER PRODUCTS"": {
      ""PAN"": ""AAHFB6201F"",
      ""Amount Due (Rs. INR)"": ""111,518.43""
    },
    ""BSH ELECTRICALS PVT LTD"": {
      ""PAN"": ""AAECB5415H"",
      ""Amount Due (Rs. INR)"": ""51,007.80""
    },
    ""CABLE NET"": {
      ""PAN"": ""AADFC9999B"",
      ""Amount Due (Rs. INR)"": ""603,173.00""
    },
    ""CHANDIGARH FIRE & SAFETY EQUIPMENTS"": {
      ""PAN"": ""AAACF9109Q"",
      ""Amount Due (Rs. INR)"": ""18,786.94""
    },
    ""CONSOLIDATED CARPET INDUSTRIES LTD"": {
      ""PAN"": ""AAACC3268K"",
      ""Amount Due (Rs. INR)"": ""637.07""
    },
    ""CREATIVE COMPONENTS PVT LTD"": {
      ""PAN"": ""AACCC5539M"",
      ""Amount Due (Rs. INR)"": ""117,326.22""
    },
    ""CREATIVE ENGINEERS"": {
      ""PAN"": ""AAJPK9171H"",
      ""Amount Due (Rs. INR)"": ""1,334.58""
    },
    ""CS COMPONENTS PVT LTD"": {
      ""PAN"": ""AABCC6009P"",
      ""Amount Due (Rs. INR)"": ""459,360.00""
    },
    ""D K HOSPITALITY PVT LTD"": {
      ""PAN"": ""AABCD9618D"",
      ""Amount Due (Rs. INR)"": ""276,126.12""
    },
    ""D N RUBBER INDUSTRIES"": {
      ""PAN"": ""AOFPS4113P"",
      ""Amount Due (Rs. INR)"": ""69,158.48""
    },
    ""DIAMOND BUILDING CONCEPT PVT LTD"": {
      ""PAN"": ""AADCD4456H"",
      ""Amount Due (Rs. INR)"": ""89,940.34""
    },
    ""DR. SARUP'S PEST CONTROL PVT LTD"": {
      ""PAN"": ""AABCD1117F"",
      ""Amount Due (Rs. INR)"": ""23,547.60""
    },
    ""DURACON CEMENT PRODUCT PVT LTD"": {
      ""PAN"": ""AACCD6942R"",
      ""Amount Due (Rs. INR)"": ""13,640.00""
    },
    ""DUROCRETE ENGINEERING SERVICES"": {
      ""PAN"": ""AABCD2992C"",
      ""Amount Due (Rs. INR)"": ""64,206.00""
    },
    ""EGO WALL DECOR PVT LTD"": {
      ""PAN"": ""AABCE9504B"",
      ""Amount Due (Rs. INR)"": ""421.88""
    },
    ""ELECTRONICS DEVICES WORLD WIDE"": {
      ""PAN"": ""AACCE9553H"",
      ""Amount Due (Rs. INR)"": ""1,219,994.38""
    },
    ""ELINA SOLUTIONS PVT LTD"": {
      ""PAN"": ""AABCE2771L"",
      ""Amount Due (Rs. INR)"": ""178,006.25""
    },
    ""ENERTECH UPS PVT LTD"": {
      ""PAN"": ""AAACE6766A"",
      ""Amount Due (Rs. INR)"": ""275,000.00""
    },
    ""ENRICO ENTERPRISES"": {
      ""PAN"": ""AAAFE4961A"",
      ""Amount Due (Rs. INR)"": ""73,750.00""
    }
  }
}"
